딥러닝,1786,3546,1,NNP,*,T,딥러닝,*,*,*,*
기계학습,1786,3546,1,NNP,*,T,기계학습,*,*,*,*
강화학습,1786,3546,1,NNP,*,T,강화학습,*,*,*,*
빅데이터,1786,3545,1,NNP,*,F,빅데이터,*,*,*,*
머신러닝,1786,3546,1,NNP,*,T,머신러닝,*,*,*,*
AI,1786,3545,1,NNP,*,F,AI,*,*,*,*
암호화폐,1786,3545,1,NNP,*,F,암호화폐,*,*,*,*
가상화폐,1786,3545,1,NNP,*,F,가상화폐,*,*,*,*
비트코인,1786,3546,1,NNP,*,T,비트코인,*,*,*,*
스마트홈,1786,3546,1,NNP,*,T,스마트홈,*,*,*,*
스마트빌딩,1786,3546,1,NNP,*,T,스마트빌딩,*,*,*,*
시스템통합,1786,3546,1,NNP,*,T,시스템통합,*,*,*,*
ICT,1786,3545,1,NNP,*,F,ICT,*,*,*,*
IoT,1786,3545,1,NNP,*,F,IoT,*,*,*,*
해상풍력,1786,3546,1,NNP,*,T,해상풍력,*,*,*,*
태양광,1786,3546,1,NNP,*,T,태양광,*,*,*,*
생분해,1786,3545,1,NNP,*,F,생분해,*,*,*,*
풍력,1786,3546,1,NNP,*,T,풍력,*,*,*,*
지열,1786,3546,1,NNP,*,T,지열,*,*,*,*
폴리실리콘,1786,3546,1,NNP,*,T,폴리실리콘,*,*,*,*
태양전지,1786,3545,1,NNP,*,F,태양전지,*,*,*,*
신재생,1786,3546,1,NNP,*,T,신재생,*,*,*,*
재활용,1786,3546,1,NNP,*,T,재활용,*,*,*,*
단열재,1786,3545,1,NNP,*,F,단열재,*,*,*,*
저탄소,1786,3545,1,NNP,*,F,저탄소,*,*,*,*
CCS,1786,3545,1,NNP,*,F,CCS,*,*,*,*
양극재,1786,3545,1,NNP,*,F,양극재,*,*,*,*
음극재,1786,3545,1,NNP,*,F,음극재,*,*,*,*
분리막,1786,3546,1,NNP,*,T,분리막,*,*,*,*
전해질,1786,3546,1,NNP,*,T,전해질,*,*,*,*
전해액,1786,3546,1,NNP,*,T,전해액,*,*,*,*
자동차전지,1786,3545,1,NNP,*,F,자동차전지,*,*,*,*
리튬이온,1786,3546,1,NNP,*,T,리튬이온,*,*,*,*
리튬이온전지,1786,3545,1,NNP,*,F,리튬이온전지,*,*,*,*
전기차,1786,3545,1,NNP,*,F,전기차,*,*,*,*
2차전지,1786,3545,1,NNP,*,F,2차전지,*,*,*,*
ESS,1786,3545,1,NNP,*,F,ESS,*,*,*,*
수소,1786,3545,1,NNP,*,F,수소,*,*,*,*
탄소나노튜브,1786,3545,1,NNP,*,F,탄소나노튜브,*,*,*,*
CNT,1786,3545,1,NNP,*,F,CNT,*,*,*,*
연료전지,1786,3545,1,NNP,*,F,연료전지,*,*,*,*
MEA,1786,3545,1,NNP,*,F,MEA,*,*,*,*
막전극접합체,1786,3545,1,NNP,*,F,막전극접합체,*,*,*,*
수전해,1786,3545,1,NNP,*,F,수전해,*,*,*,*
5G,1786,3545,1,NNP,*,F,5G,*,*,*,*
통신장비,1786,3545,1,NNP,*,F,통신장비,*,*,*,*
네트워크,1786,3545,1,NNP,*,F,네트워크,*,*,*,*
통신서비스,1786,3545,1,NNP,*,F,통신서비스,*,*,*,*
무선랜,1786,3546,1,NNP,*,T,무선랜,*,*,*,*
통신인프라,1786,3545,1,NNP,*,F,통신인프라,*,*,*,*
백홀,1786,3546,1,NNP,*,T,백홀,*,*,*,*
RF,1786,3545,1,NNP,*,F,RF,*,*,*,*
정보보안,1786,3546,1,NNP,*,T,정보보안,*,*,*,*
IT서비스,1786,3545,1,NNP,*,F,IT서비스,*,*,*,*
스마트팩토리,1786,3545,1,NNP,*,F,스마트팩토리,*,*,*,*
인텔리전트팩토리,1786,3545,1,NNP,*,F,인텔리전트팩토리,*,*,*,*
데이터센터,1786,3545,1,NNP,*,F,데이터센터,*,*,*,*
자율주행,1786,3546,1,NNP,*,T,자율주행,*,*,*,*
EUV,1786,3545,1,NNP,*,F,EUV,*,*,*,*
임플란트,1786,3545,1,NNP,*,F,임플란트,*,*,*,*
경쟁력,1786,3546,1,NNP,*,T,경쟁력,*,*,*,*
최초,1786,3545,1,NNP,*,F,최초,*,*,*,*
기술력,1786,3546,1,NNP,*,T,기술력,*,*,*,*
선도,1786,3545,1,NNP,*,F,선도,*,*,*,*
우위,1786,3545,1,NNP,*,F,우위,*,*,*,*
리더십,1786,3546,1,NNP,*,T,리더십,*,*,*,*
위상,1786,3546,1,NNP,*,T,위상,*,*,*,*
입지,1786,3545,1,NNP,*,F,입지,*,*,*,*
프리미엄,1786,3546,1,NNP,*,T,프리미엄,*,*,*,*
차별화,1786,3545,1,NNP,*,F,차별화,*,*,*,*
선점,1786,3546,1,NNP,*,T,선점,*,*,*,*
유일,1786,3546,1,NNP,*,T,유일,*,*,*,*
돌파,1786,3545,1,NNP,*,F,돌파,*,*,*,*
신기술,1786,3546,1,NNP,*,T,신기술,*,*,*,*
신성장,1786,3546,1,NNP,*,T,신성장,*,*,*,*
차세대,1786,3545,1,NNP,*,F,차세대,*,*,*,*
혁신,1786,3546,1,NNP,*,T,혁신,*,*,*,*
최첨단,1786,3546,1,NNP,*,T,최첨단,*,*,*,*
진입장벽,1786,3546,1,NNP,*,T,진입장벽,*,*,*,*
시장지배력,1786,3546,1,NNP,*,T,시장지배력,*,*,*,*
시장주도권,1786,3546,1,NNP,*,T,시장주도권,*,*,*,*
최고,1786,3545,1,NNP,*,F,최고,*,*,*,*
